0 0.6043247752328711
200 0.9854932438157485
400 0.9993568125580237
600 0.9997856698513294
800 0.9999650148518531
1000 0.9999650148518531
1200 0.9999650148518531
1400 1.0
1600 1.0
1800 1.0
2000 1.0
2200 1.0
2400 1.0
2600 1.0
2800 1.0
3000 1.0
3200 1.0
3400 1.0
3600 1.0
3800 1.0
4000 1.0
4200 1.0
4400 1.0
4600 1.0
4800 1.0
5000 1.0
5200 1.0
5400 1.0
5600 1.0
5800 1.0
6000 1.0
6200 1.0
6400 1.0
6600 1.0
6800 1.0
7000 1.0
7200 1.0
7400 1.0
7600 1.0
7800 1.0
8000 1.0
8200 1.0
8400 1.0
8600 1.0
8800 1.0
9000 1.0
9200 1.0
9400 1.0
9600 1.0
9800 1.0
10000 0.6054863324081933
10200 0.9912128229181332
10400 0.9997281425755388
10600 0.9999069147554968
10800 0.9999999564603099
11000 0.9999999564603099
11200 0.9999999564603099
11400 0.9999999564603099
11600 0.9999999564603099
11800 0.9999999564603099
12000 1.0
12200 1.0
12400 1.0
12600 1.0
12800 1.0
13000 1.0
13200 1.0
13400 1.0
13600 1.0
13800 1.0
14000 1.0
14200 1.0
14400 1.0
14600 1.0
14800 1.0
15000 1.0
15200 1.0
15400 1.0
15600 1.0
15800 1.0
16000 1.0
16200 1.0
16400 1.0
16600 1.0
16800 1.0
17000 1.0
17200 1.0
17400 1.0
17600 1.0
17800 1.0
18000 1.0
18200 1.0
18400 1.0
18600 1.0
18800 1.0
19000 1.0
19200 1.0
19400 1.0
19600 1.0
19800 1.0
